name,lat,lon,category
condo930,1.31919536108336,103.953338447655,condo
condo931,1.3194963407286,103.909288793172,condo
condo932,1.3698662462619,103.772580397242,condo
condo933,1.30375798169172,103.859708997422,condo
condo934,1.3627136923112,103.876512052359,condo
condo935,1.30046735366415,103.850556061949,condo
condo936,1.31418513616608,103.882905262718,condo
condo937,1.32177366309366,103.805382397945,condo
condo938,1.32281193728737,103.852026274201,condo
condo939,1.43874576004419,103.831687844963,condo
condo940,1.31623494982413,103.884417981377,condo
condo941,1.41872458590134,103.847586910498,condo
condo942,1.30765307060931,103.89948999313,condo
condo943,1.34164555266096,103.960840438699,condo
condo944,1.33764586553964,103.928990816937,condo
condo945,1.33518425281789,103.888238315227,condo
condo946,1.30381233621834,103.903604161886,condo
condo947,1.27686888047138,103.793176829437,condo
condo948,1.2984997727958,103.847468258282,condo
condo949,1.32429133276381,103.853766958464,condo
condo950,1.38919066030691,103.850093212097,condo
condo951,1.30663349872782,103.825944954631,condo
condo952,1.32252212187302,103.848891107309,condo
condo953,1.33087499125581,103.869464661737,condo
condo954,1.3149895743528,103.85470923791,condo
condo955,1.30724209656144,103.910467503121,condo
condo956,1.34594056107023,103.87390687081,condo
condo957,1.29155438052445,103.772379877483,condo
condo958,1.31186101124359,103.796458882542,condo
condo959,1.31316934203827,103.929305198346,condo
condo960,1.30422334935226,103.837713806599,condo
condo961,1.29707979825852,103.856398852446,condo
condo962,1.30710474181654,103.867087818477,condo
condo963,1.27008120061752,103.814076258677,condo
condo964,1.29617714762777,103.836877654727,condo
condo965,1.42197600824404,103.794067568684,condo
condo966,1.32526434675063,103.845622069281,condo
condo967,1.36357380310723,103.886627357919,condo
condo968,1.31236517710986,103.836722495413,condo
condo969,1.31294432373666,103.855634735092,condo
condo970,1.31938865407237,103.908010725574,condo
condo971,1.37042367326737,103.944519140794,condo
condo972,1.32879593267373,103.912963648128,condo
condo973,1.3148446988366,103.758718853343,condo
condo974,1.37573561146694,103.869103471495,condo
condo975,1.31461533619848,103.903415773085,condo
condo976,1.2953415799343,103.839844385683,condo
condo977,1.32182560981051,103.958564798045,condo
condo978,1.30803126826052,103.836183107285,condo
condo979,1.31442952129569,103.909113128686,condo
condo980,1.36069820412994,103.76288185047,condo
condo981,1.34510640009665,103.872067786316,condo
condo982,1.34148201148685,103.773378872351,condo
condo983,1.31648203397817,103.829897153451,condo
condo984,1.29444235984052,103.79512874632,condo
condo985,1.27803124712698,103.84238791264,condo
condo986,1.31302142355877,103.887521408189,condo
condo987,1.31955325118388,103.825821938683,condo
condo988,1.31612928539973,103.943189424674,condo
condo989,1.32571303801229,103.845508907095,condo
condo990,1.29282308778131,103.839803419387,condo
condo991,1.29863542342094,103.886489579361,condo
condo992,1.30982536445828,103.77007316985,condo
condo993,1.32458602112842,103.848173371262,condo
condo994,1.30315428073007,103.829577548446,condo
condo995,1.29078080113526,103.837445495482,condo
condo996,1.31350387802359,103.906360666557,condo
condo997,1.31738968922717,103.91258763823,condo
condo998,1.35823629675024,103.881478634217,condo
condo999,1.30259284877615,103.829675836055,condo
condo1000,1.27692337302663,103.846239257506,condo
condo1001,1.34031496161096,103.956850554838,condo
condo1002,1.3160050551377,103.852068216051,condo
condo1003,1.37383591735897,103.763124764765,condo
condo1004,1.3674265949763,103.969596367528,condo
condo1005,1.30050483669434,103.84769412295,condo
condo1006,1.29570410515931,103.839811752808,condo
condo1007,1.31389250792833,103.914260843359,condo
condo1008,1.31139802735379,103.906553391581,condo
condo1009,1.32193608150277,103.813870868929,condo
condo1010,1.3507446563306,103.877918204518,condo
condo1011,1.31118981428433,103.882466535926,condo
condo1012,1.32477843355905,103.849712979237,condo
condo1013,1.30956891374333,103.861562347352,condo
condo1014,1.32437966274857,103.863833862679,condo
condo1015,1.38207503989149,103.940551200023,condo
condo1016,1.32661285068821,103.864339686311,condo
condo1017,1.33024915863509,103.86735251711,condo
condo1018,1.31424399792716,103.844686730014,condo
condo1019,1.32744532535466,103.85100802776,condo
condo1020,1.30672933592343,103.823984272655,condo
condo1021,1.32107711872701,103.843337016977,condo
condo1022,1.32660135432463,103.812654850327,condo
condo1023,1.44819535371132,103.819502127155,condo
condo1024,1.30733322469102,103.838480574083,condo
condo1025,1.31198237882226,103.875582544247,condo
condo1026,1.35313774657052,103.87852553785,condo
condo1027,1.32812868583745,103.843675063421,condo
condo1028,1.30797947737942,103.826505078218,condo
condo1029,1.29635617157406,103.837991072981,condo
condo1030,1.38001140897803,103.943764660548,condo
condo1031,1.32694514386768,103.842477104702,condo
condo1032,1.32723427058795,103.845140012266,condo
condo1033,1.29539368450255,103.812976182751,condo
condo1034,1.32502507205494,103.803432287668,condo
condo1035,1.30329268534643,103.830402577755,condo
condo1036,1.32555206814901,103.853619906359,condo
condo1037,1.32018967220914,103.906865928269,condo
condo1038,1.30999017846252,103.835499682233,condo
condo1039,1.31312217027915,103.879474779,condo
condo1040,1.30999599928327,103.895761340669,condo
condo1041,1.3175481078267,103.909467717722,condo
condo1042,1.351166416021,103.863738621821,condo
condo1043,1.29021050421929,103.83756182148,condo
condo1044,1.30944640897271,103.876928896198,condo
condo1045,1.3179599892541,103.840328123302,condo
condo1046,1.33430821723407,103.725440627217,condo
condo1047,1.32483349335708,103.808382077332,condo
condo1048,1.31524471792011,103.845450576406,condo
condo1049,1.32683327677098,103.843349169664,condo
condo1050,1.31419010739344,103.909831877166,condo
condo1051,1.31863081799085,103.780686822116,condo
condo1052,1.28122139862594,103.785348226184,condo
condo1053,1.313904482539,103.910960676134,condo
condo1054,1.30578461949823,103.900225930723,condo
condo1055,1.31409213027808,103.852946523501,condo
condo1056,1.28253890047895,103.846811436171,condo
condo1057,1.39475153870193,103.881758313637,condo
condo1058,1.3146621502983,103.834178223122,condo
condo1059,1.33102936528877,103.767519926051,condo
condo1060,1.31160870925417,103.892651691326,condo
condo1061,1.31416383479813,103.853905530109,condo
condo1062,1.37816692983856,103.737936504206,condo
condo1063,1.32480413933797,103.864179093295,condo
condo1064,1.31282978234139,103.895910698856,condo
condo1065,1.31892597328933,103.824241922952,condo
condo1066,1.32329829076605,103.810527574143,condo
condo1067,1.30757480796056,103.802891193537,condo
condo1068,1.31519602717988,103.888728476255,condo
condo1069,1.31552496371882,103.887975469134,condo
condo1070,1.34453413394855,103.868642979489,condo
condo1071,1.34507685676706,103.948539721499,condo
condo1072,1.30234997893113,103.901267900768,condo
condo1073,1.30361011228586,103.825167160428,condo
condo1074,1.32534460429598,103.840724426682,condo
condo1075,1.34960971895034,103.865925446023,condo
condo1076,1.31810471986283,103.78032572661,condo
condo1077,1.29576313642746,103.766122279701,condo
condo1078,1.31614358243396,103.857357418443,condo
condo1079,1.28251708251467,103.786910425377,condo
condo1080,1.31624947059146,103.83042805227,condo
condo1081,1.31297800060859,103.879770800217,condo
condo1082,1.31980472722937,103.794598587105,condo
condo1083,1.37803561636807,103.757491734082,condo
condo1084,1.35407893088178,103.831656267976,condo
condo1085,1.31514448371947,103.884050282732,condo
condo1086,1.29301890626382,103.840209560979,condo
condo1087,1.3137519651045,103.929121494681,condo
condo1088,1.3108423671893,103.826458948672,condo
condo1089,1.31464830253379,103.844819093226,condo
condo1090,1.3122772142241,103.910868182844,condo
condo1091,1.32562559692799,103.854029137523,condo
condo1092,1.31417485125009,103.873278239692,condo
condo1093,1.31169206684249,103.91161241775,condo
condo1094,1.28034497999593,103.852143277672,condo
condo1095,1.31166859368563,103.878066887965,condo
condo1096,1.30893728448473,103.836138488512,condo
condo1097,1.32092468821154,103.954168116,condo
condo1098,1.35557651472076,103.881552486332,condo
condo1099,1.31572497044571,103.888037485239,condo
condo1100,1.32053883260182,103.909448028804,condo
condo1101,1.3143694479873,103.88434578985,condo
condo1102,1.32732661439014,103.864035551424,condo
condo1103,1.32580825364563,103.812516919467,condo
condo1104,1.34235172835604,103.760159353985,condo
condo1105,1.33048227773489,103.880112568069,condo
condo1106,1.33480428556733,103.945045323009,condo
condo1107,1.34732315069248,103.775097674577,condo
condo1108,1.31610089372943,103.888998018255,condo
condo1109,1.31438189347147,103.854233088273,condo
condo1110,1.33990517775747,103.716313979721,condo
condo1111,1.38721407011108,103.744768545113,condo
condo1112,1.3017188875932,103.901066862995,condo
condo1113,1.34192356291032,103.77318228489,condo
condo1114,1.31325732047152,103.848953427343,condo
condo1115,1.29929575914769,103.766403028005,condo
condo1116,1.31295613447289,103.915002346739,condo
condo1117,1.27904247769908,103.844655258107,condo
condo1118,1.3312958552494,103.869889571441,condo
condo1119,1.32896618056054,103.878425225053,condo
condo1120,1.3703043031814,103.848386313887,condo
condo1121,1.30803647339767,103.900775732944,condo
condo1122,1.31178498584081,103.906034854282,condo
condo1123,1.31224729818351,103.927552932333,condo
condo1124,1.37939195187997,103.96368774531,condo
condo1125,1.30422070655432,103.838389476201,condo
condo1126,1.31302913243704,103.794375471653,condo
condo1127,1.32428874155929,103.928788548655,condo
condo1128,1.31263398381288,103.894910348642,condo
condo1129,1.29955591551566,103.888308126853,condo
condo1130,1.31099855930995,103.861155186704,condo
condo1131,1.30714615169712,103.91477217914,condo
condo1132,1.40047053163504,103.746343470361,condo
condo1133,1.31068444913989,103.879834705472,condo
condo1134,1.31285080910896,103.886497625764,condo
condo1135,1.3483083591294,103.731919903016,condo
condo1136,1.3081098949528,103.913990172777,condo
condo1137,1.32012879856897,103.91212772924,condo
condo1138,1.31513812749678,103.842640203235,condo
condo1139,1.37799686028453,103.95675895193,condo
condo1140,1.33933820986766,103.851224736347,condo
condo1141,1.29198111835787,103.834261909893,condo
condo1142,1.32222533352038,103.823597825035,condo
condo1143,1.39517271989093,103.909281605641,condo
condo1144,1.35496246598975,103.865797958378,condo
condo1145,1.31756792362144,103.760950142464,condo
condo1146,1.27774637356665,103.793783926302,condo
condo1147,1.32357151793004,103.841133415932,condo
condo1148,1.34559872380256,103.733113689952,condo
condo1149,1.31237644478781,103.795544530687,condo
condo1150,1.31438153240895,103.844528955303,condo
condo1151,1.32656543019703,103.909765638123,condo
condo1152,1.3194715559073,103.836522274536,condo
condo1153,1.31234219058664,103.938435586938,condo
condo1154,1.30514122743721,103.839658737676,condo
condo1155,1.3113568841101,103.858599024436,condo
condo1156,1.30790270242326,103.840635750149,condo
condo1157,1.31351026234071,103.848372065079,condo
condo1158,1.37316799974603,103.998160999626,condo
condo1159,1.29522123322474,103.827149602901,condo
condo1160,1.31495119971126,103.940799865408,condo
condo1161,1.36581281852188,103.880039536732,condo
condo1162,1.3760824562769,103.763653684562,condo
condo1163,1.38327514262867,103.833148101837,condo
condo1164,1.3269225590077,103.849241627567,condo
condo1165,1.31660680940599,103.853325577811,condo
condo1166,1.28804360780486,103.843954261113,condo
condo1167,1.37767254833664,103.758007083743,condo
condo1168,1.31416518754068,103.936909415537,condo
condo1169,1.36799983515448,103.882553191006,condo
condo1170,1.3560153779275,103.762587763182,condo
condo1171,1.37355073085693,103.826446055397,condo
condo1172,1.36895778279486,103.893470832819,condo
condo1173,1.36056129382805,103.831322647843,condo
condo1174,1.3814208810974,103.82870210676,condo
condo1175,1.33802691157486,103.770820107051,condo
condo1176,1.31006306044849,103.834474130511,condo
condo1177,1.30376843180555,103.848708365255,condo
condo1178,1.30439407816407,103.789298243056,condo
condo1179,1.29925468229405,103.78960773275,condo
condo1180,1.32077282110112,103.811510282961,condo
condo1181,1.31706475629587,103.832881868381,condo
condo1182,1.32283574145492,103.81488093133,condo
condo1183,1.36007675077248,103.878537599085,condo
condo1184,1.3298726974529,103.808984057163,condo
condo1185,1.33337309901038,103.80951086623,condo
condo1186,1.28616304514336,103.839553885885,condo
condo1187,1.34810123517193,103.879977476003,condo
condo1188,1.36969736688506,103.867688596034,condo
condo1189,1.33233225216323,103.721766497129,condo
condo1190,1.31498987777031,103.829293820223,condo
condo1191,1.30903804428064,103.822915406228,condo
condo1192,1.31427299639943,103.9023720141,condo
condo1193,1.31145537479688,103.895169649984,condo
condo1194,1.32327389691932,103.86384639614,condo
condo1195,1.32746244374854,103.811146600687,condo
condo1196,1.29319908101259,103.820153971824,condo
condo1197,1.32358747782594,103.852647135431,condo
condo1198,1.2480811344961,103.84191919765,condo
condo1199,1.31212684791503,103.887220221118,condo
condo1200,1.27550106882151,103.841596022941,condo
condo1201,1.30952914909452,103.905111030074,condo
condo1202,1.30956005754787,103.89554915439,condo
condo1203,1.31266290803793,103.911509004252,condo
condo1204,1.29335050764271,103.83845153463,condo
condo1205,1.37866587809349,103.763958370107,condo
condo1206,1.39020320930569,103.897388951353,condo
condo1207,1.29488382877099,103.828087328414,condo
condo1208,1.30725683177633,103.82570235412,condo
condo1209,1.34829521002806,103.772302801598,condo
condo1210,1.36775537872269,103.844716816738,condo
condo1211,1.30284530720385,103.847903060812,condo
condo1212,1.30477434995815,103.83743185829,condo
condo1213,1.31327350929151,103.827444712789,condo
condo1214,1.36028604477706,103.881277091133,condo
condo1215,1.36439062525132,103.882188125238,condo
condo1216,1.32436836124439,103.854219451062,condo
condo1217,1.29890153862647,103.887151599437,condo
condo1218,1.30450883144843,103.905450923104,condo
condo1219,1.30244482459515,103.848554295862,condo
condo1220,1.30752558427329,103.836487890258,condo
condo1221,1.28735319423286,103.829642132442,condo
condo1222,1.308759844145,103.829643355814,condo
condo1223,1.3164463549549,103.846258551824,condo
condo1224,1.34531588501516,103.871398582883,condo
condo1225,1.31278741680729,103.799362688634,condo
condo1226,1.31402139704148,103.857964230708,condo
condo1227,1.31481342923106,103.888046887621,condo
condo1228,1.32532977793951,103.852411690265,condo
condo1229,1.31769172514138,103.828769486315,condo
condo1230,1.29658307180925,103.891682981836,condo
condo1231,1.34602434625291,103.724280865595,condo
condo1232,1.31245177706174,103.911015132544,condo
condo1233,1.3729148417953,103.943602727992,condo
condo1234,1.34139834001891,103.955151180798,condo
condo1235,1.30803122071576,103.836841433553,condo
condo1236,1.31366118364629,103.925916354731,condo
condo1237,1.3055158416708,103.834006437888,condo
condo1238,1.3376616168612,103.7816836788,condo
condo1239,1.32426053315373,103.765683627165,condo
condo1240,1.32697693485952,103.845903319079,condo
condo1241,1.32151951282408,103.833947029498,condo
condo1242,1.32862584566182,103.865133145358,condo
condo1243,1.3180254812967,103.756289455625,condo
condo1244,1.31669586393435,103.77599440398,condo
condo1245,1.32635294484067,103.908900244938,condo
condo1246,1.31443985425782,103.908849449218,condo
condo1247,1.34394361727901,103.734931027328,condo
condo1248,1.29153654792628,103.815285053503,condo
condo1249,1.33050893129238,103.843673071862,condo
condo1250,1.33474211664091,103.91797832995,condo
condo1251,1.29245276616102,103.825246918432,condo
condo1252,1.34522347751628,103.875341341036,condo
condo1253,1.40657743185801,103.902358706962,condo
condo1254,1.28239117181936,103.827896733136,condo
condo1255,1.31595167560923,103.841854612829,condo
condo1256,1.27880964969521,103.787553932401,condo
condo1257,1.31127242377312,103.828132104727,condo
condo1258,1.36202213850332,103.879619314505,condo
condo1259,1.29598965078724,103.841261930523,condo
condo1260,1.33953462072379,103.770284679478,condo
condo1261,1.326144602682,103.862340325724,condo
condo1262,1.31395543790137,103.854480205326,condo
condo1263,1.31058487789639,103.899983955655,condo
condo1264,1.35341660995058,103.835547156524,condo
condo1265,1.30611641186974,103.903063201898,condo
condo1266,1.32102569890443,103.822172846509,condo
condo1267,1.3017652097494,103.899729987957,condo
condo1268,1.32771850493034,103.850327771845,condo
condo1269,1.32088202092246,103.910092007142,condo
condo1270,1.31621273957801,103.854195999834,condo
condo1271,1.34376141538763,103.96292317784,condo
condo1272,1.31197967493679,103.859005733247,condo
condo1273,1.31616396718925,103.827763425695,condo
condo1274,1.31928769673761,103.948539115215,condo
condo1275,1.30617772971322,103.899582125544,condo
condo1276,1.33860894643291,103.856475963154,condo
condo1277,1.28954829330892,103.777089281289,condo
condo1278,1.25177730904166,103.847671939013,condo
condo1279,1.34988776144934,103.860451783204,condo
condo1280,1.32697070112982,103.84971650708,condo
condo1281,1.35482511473466,103.877603175814,condo
condo1282,1.31353809863098,103.914944391669,condo
condo1283,1.31852490942048,103.839521124705,condo
condo1284,1.3014211599163,103.848012816719,condo
condo1285,1.32376568191684,103.843395379054,condo
condo1286,1.29756051659164,103.846989319055,condo
condo1287,1.32456554554323,103.812187010308,condo
condo1288,1.37457017021599,103.879877813491,condo
condo1289,1.29380093107283,103.842145033288,condo
condo1290,1.3112691323173,103.910277854719,condo
condo1291,1.2962632207628,103.825710434521,condo
condo1292,1.31013147585068,103.915694573907,condo
condo1293,1.31573678652694,103.830908712919,condo
condo1294,1.32218837844525,103.911236681609,condo
condo1295,1.30903721550504,103.908569536117,condo
condo1296,1.29919099987699,103.898928828188,condo
condo1297,1.30646586931309,103.905318255744,condo
condo1298,1.37588449421065,103.834226632654,condo
condo1299,1.31676282216463,103.909766484539,condo
condo1300,1.35521015162313,103.876458829956,condo
condo1301,1.31248371946306,103.933153555572,condo
condo1302,1.40333433906002,103.817742479529,condo
condo1303,1.37989464950184,103.96274397719,condo
condo1304,1.30887768929861,103.800468775419,condo
condo1305,1.3285185900161,103.865581580159,condo
condo1306,1.31654591549209,103.845738302703,condo
condo1307,1.30633784011654,103.898772934564,condo
condo1308,1.36482868104674,103.831999314581,condo
condo1309,1.43111592652524,103.785617730116,condo
condo1310,1.29570993713335,103.827568387283,condo
condo1311,1.37083658603427,103.77617637873,condo
condo1312,1.31474326765884,103.942302354429,condo
condo1313,1.33878208258885,103.779965717144,condo
condo1314,1.32890152807378,103.812100334091,condo
condo1315,1.32423180591114,103.906234493187,condo
condo1316,1.31067589387575,103.912760068148,condo
condo1317,1.2899042767199,103.831434171881,condo
condo1318,1.31289479727385,103.912335625355,condo
condo1319,1.42612719073754,103.832079231115,condo
condo1320,1.31433566704984,103.904127822972,condo
condo1321,1.34931878113259,103.834344585477,condo
condo1322,1.31554373964709,103.852489365428,condo
condo1323,1.40480911505593,103.819465500143,condo
condo1324,1.27858181282948,103.793691492159,condo
condo1325,1.34939512960688,103.928476016676,condo
condo1326,1.29560520303559,103.829406938324,condo
condo1327,1.34245875579964,103.717693368001,condo
condo1328,1.30710932459379,103.890442216569,condo
condo1329,1.31763797210019,103.839239630907,condo
condo1330,1.32751884756176,103.862564898481,condo
condo1331,1.31585628957472,103.834009973852,condo
condo1332,1.32799902012839,103.865901787981,condo
condo1333,1.31047825271324,103.857844402473,condo
condo1334,1.31983521545938,103.880626895148,condo
condo1335,1.42912226197265,103.781729605573,condo
condo1336,1.31520570234631,103.889925313896,condo
condo1337,1.34555810302633,103.722613082394,condo
condo1338,1.36857369907868,103.945571141969,condo
condo1339,1.31490075979298,103.840460862924,condo
condo1340,1.31514534529478,103.852365754708,condo
condo1341,1.28445018649266,103.860956741623,condo
condo1342,1.3131040121227,103.815638994916,condo
condo1343,1.31496035037871,103.838459402687,condo
condo1344,1.38926443943236,103.896575260269,condo
condo1345,1.31629397762889,103.88657418395,condo
condo1346,1.28953233534953,103.777626625155,condo
condo1347,1.36154497621558,103.878557824199,condo
condo1348,1.36345876511866,103.894956701264,condo
condo1349,1.31621055542784,103.840043864962,condo
condo1350,1.32205107371502,103.892257249683,condo
condo1351,1.35521095284251,103.966422045067,condo
condo1352,1.311250279155,103.852455288833,condo
condo1353,1.31576978281993,103.901550713774,condo
condo1354,1.31290218164637,103.883807100407,condo
condo1355,1.32424263566888,103.849212771702,condo
condo1356,1.35853939951238,103.882806146004,condo
condo1357,1.39256213043102,103.91336149334,condo
condo1358,1.30987538864486,103.830978929086,condo
condo1359,1.34832321330413,103.774249363629,condo
condo1360,1.29471787222773,103.83420206342,condo
condo1361,1.32184413934142,103.853334117435,condo
condo1362,1.31166889741382,103.831245324955,condo
condo1363,1.32353667060891,103.906878818924,condo
condo1364,1.31302437648346,103.858136678648,condo
condo1365,1.32048040278623,103.756513529998,condo
condo1366,1.31567504255483,103.800275175937,condo
condo1367,1.33050546911115,103.906465691539,condo
condo1368,1.29527868125887,103.838567307022,condo
condo1369,1.31578550234081,103.843552234152,condo
condo1370,1.32542861841636,103.945612544747,condo
condo1371,1.29231808426578,103.772313180824,condo
condo1372,1.41804544618829,103.841080048739,condo
condo1373,1.31289735229362,103.79488993333,condo
condo1374,1.31690926542148,103.912654196336,condo
condo1375,1.32433421345059,103.849717961403,condo
condo1376,1.39185235684708,103.851179877786,condo
condo1377,1.29066558758837,103.834723664364,condo
condo1378,1.3174065919211,103.809095979943,condo
condo1379,1.29344961581056,103.838888915765,condo
condo1380,1.33515865468896,103.725064456872,condo
condo1381,1.29506595555146,103.827422791277,condo
condo1382,1.30766860940267,103.828164396352,condo
condo1383,1.35198800922459,103.852042784741,condo
condo1384,1.36691571671785,103.881894746832,condo
condo1385,1.31398512036253,103.890945550863,condo
condo1386,1.30998637977856,103.92419284319,condo
condo1387,1.31489164510697,103.855171265151,condo
condo1388,1.33997168505203,103.70549712726,condo
condo1389,1.29856470680807,103.765044530036,condo
condo1390,1.27301233048525,103.828836815653,condo
condo1391,1.32399443513389,103.863546753773,condo
condo1392,1.31847778870769,103.829950585068,condo
condo1393,1.33081037411595,103.867065998586,condo
condo1394,1.31771205897928,103.829154889671,condo
condo1395,1.2953224949112,103.827818619662,condo
condo1396,1.31736627540165,103.829151006468,condo
condo1397,1.34076315278132,103.76993054356,condo
condo1398,1.31608505316302,103.90880066375,condo
condo1399,1.32353748014389,103.848108217465,condo
condo1400,1.31451692746075,103.832206862263,condo
condo1401,1.31367818381624,103.888149505997,condo
condo1402,1.31793519832275,103.911405017563,condo
condo1403,1.31546636181029,103.834295750594,condo
condo1404,1.31501745994075,103.777799437784,condo
condo1405,1.31748051028135,103.755106332065,condo
condo1406,1.36928795201404,103.833369139218,condo
condo1407,1.30967622003781,103.8521942271,condo
condo1408,1.31074797716424,103.876089501846,condo
condo1409,1.31141379857615,103.835966364922,condo
condo1410,1.28783491011902,103.778343299539,condo
condo1411,1.31225825932858,103.888161790535,condo
condo1412,1.30173334500406,103.790000928613,condo
condo1413,1.29904365422678,103.842161186929,condo
condo1414,1.30758107054406,103.899370893579,condo
condo1415,1.30259198993908,103.848946712981,condo
condo1416,1.32104508345244,103.822639719508,condo
condo1417,1.30714337883548,103.840667233363,condo
condo1418,1.33684217543455,103.779313809973,condo
condo1419,1.31687758965946,103.828063463649,condo
condo1420,1.32362413503101,103.806909004363,condo
condo1421,1.44121359373842,103.827784048998,condo
condo1422,1.36544473560131,103.839573124991,condo
condo1423,1.30053440551886,103.888725812189,condo
condo1424,1.3099415336002,103.804957464572,condo
condo1425,1.33075680697436,103.867230643479,condo
condo1426,1.32791955421654,103.86384632382,condo
condo1427,1.35454208143079,103.886327588101,condo
condo1428,1.31185487589454,103.90150044386,condo
condo1429,1.31346334251531,103.904858125607,condo
condo1430,1.32709840708799,103.959449244148,condo
condo1431,1.34386088362378,103.768589874738,condo
condo1432,1.29768110596317,103.889729287279,condo
condo1433,1.32730832840836,103.8644767861,condo
condo1434,1.28519576156367,103.827677219577,condo
condo1435,1.27892037252,103.785351854599,condo
condo1436,1.30368621206662,103.825629004285,condo
condo1437,1.30971379542166,103.893813693492,condo
condo1438,1.32716874474253,103.845518560598,condo
condo1439,1.44416697459835,103.824251535273,condo
condo1440,1.3125776569644,103.886492342637,condo
condo1441,1.32696539864482,103.84367423097,condo
condo1442,1.31537475902919,103.842399874258,condo
condo1443,1.3129065992867,103.825215980773,condo
condo1444,1.29913857279489,103.884875985914,condo
condo1445,1.29092617225007,103.839799908617,condo
condo1446,1.31734637935576,103.778232721046,condo
condo1447,1.31380286104726,103.857763875638,condo
condo1448,1.31031840393479,103.916914120578,condo
condo1449,1.31108630209182,103.904866596934,condo
condo1450,1.3212914342901,103.852179456118,condo
condo1451,1.33936801996841,103.956237439087,condo
condo1452,1.32499291341079,103.863049863163,condo
condo1453,1.35693289291636,103.759575759891,condo
condo1454,1.29725356498255,103.839537166132,condo
condo1455,1.36249366463544,103.765891211125,condo
condo1456,1.31286799330935,103.904607473668,condo
condo1457,1.34543593904394,103.769045411441,condo
condo1458,1.32048441485482,103.824350874397,condo
condo1459,1.31336049179573,103.911481522688,condo
condo1460,1.30602884517571,103.835957725045,condo
condo1461,1.36188087378278,103.881398348867,condo
condo1462,1.312846209179,103.875936321332,condo
condo1463,1.27967720669913,103.792099423759,condo
condo1464,1.32478236985627,103.930570304559,condo
condo1465,1.31873560123225,103.827529090901,condo
condo1466,1.30814098499831,103.819593691426,condo
condo1467,1.31535537044873,103.886535887931,condo
condo1468,1.36169891704105,103.890840106092,condo
condo1469,1.31093019690563,103.925098119709,condo
condo1470,1.32129891836714,103.94399906823,condo
condo1471,1.31463066398432,103.914444947529,condo
condo1472,1.31677222806622,103.878780793591,condo
condo1473,1.31592532071717,103.902987460361,condo
condo1474,1.33005225047298,103.907303877995,condo
condo1475,1.28813624894878,103.778115825202,condo
condo1476,1.31724236939499,103.904690327616,condo
condo1477,1.35924067258841,103.88293220133,condo
condo1478,1.31069520929113,103.893829913531,condo
condo1479,1.3528215273169,103.840916790896,condo
condo1480,1.30797906422485,103.907044223136,condo
condo1481,1.28983034198102,103.831843416909,condo
condo1482,1.31511560847861,103.900276347946,condo
condo1483,1.29410420163928,103.837123249009,condo
condo1484,1.31671012798955,103.911427920628,condo
condo1485,1.32572472557093,103.850395374025,condo
condo1486,1.30888641448774,103.87726882556,condo
condo1487,1.35128440096019,103.927174717066,condo
condo1488,1.36756078777506,103.877602926141,condo
condo1489,1.3050055128388,103.906529227824,condo
condo1490,1.35980182936306,103.965530927223,condo
condo1491,1.3430039675551,103.719009651994,condo
condo1492,1.29997909930352,103.825522814492,condo
condo1493,1.32659730501812,103.811332907782,condo
condo1494,1.33852839196057,103.781770832092,condo
condo1495,1.3132239972353,103.906034490054,condo
condo1496,1.3033743387871,103.790161846932,condo
condo1497,1.35570010961378,103.871986141364,condo
condo1498,1.30376144472777,103.903879270608,condo
condo1499,1.29282033122383,103.823531934289,condo
condo1500,1.32383512178759,103.809999570047,condo
condo1501,1.31698670063917,103.830547014708,condo
condo1502,1.43026847505978,103.826777627864,condo
condo1503,1.36138985785688,103.830878003626,condo
condo1504,1.31719173701184,103.753339679182,condo
condo1505,1.31305098341571,103.902228955303,condo
condo1506,1.31101225037145,103.911042197816,condo
condo1507,1.30231817080686,103.824973438871,condo
condo1508,1.3058630235784,103.854450482479,condo
condo1509,1.30234468524969,103.847116002567,condo
condo1510,1.31896420925062,103.753636743866,condo
condo1511,1.31677542909944,103.943659890764,condo
condo1512,1.31330761763,103.798039271294,condo
condo1513,1.31297420916757,103.903253194597,condo
condo1514,1.32826551427967,103.854154506034,condo
condo1515,1.31355317207797,103.898636949783,condo
condo1516,1.30326050404129,103.789209731059,condo
condo1517,1.33613159487996,103.867988203923,condo
condo1518,1.40345527031329,103.81716606382,condo
condo1519,1.38142173279512,103.890094742691,condo
condo1520,1.32865923404591,103.820422048241,condo
condo1521,1.31721931529554,103.913792041554,condo
condo1522,1.30991066801833,103.801831649403,condo
condo1523,1.36640128944575,103.772610828237,condo
condo1524,1.31812141675131,103.911898307873,condo
condo1525,1.29831083277688,103.856652273902,condo
condo1526,1.29955807731574,103.90152391501,condo
condo1527,1.30099403083671,103.888852616225,condo
condo1528,1.29480058255914,103.821972023459,condo
condo1529,1.30830231683978,103.891697880754,condo
condo1530,1.32241813635493,103.804545295962,condo
condo1531,1.33728050799228,103.725473335024,condo
condo1532,1.32354588911928,103.905454430505,condo
condo1533,1.31232627740589,103.910392393976,condo
condo1534,1.40382670092482,103.908097352795,condo
condo1535,1.30810793174444,103.839546062882,condo
condo1536,1.31259777837018,103.884583890504,condo
condo1537,1.37785629605717,103.957089619973,condo
condo1538,1.29825202663281,103.887049335154,condo
condo1539,1.37885199961642,103.957819286872,condo
condo1540,1.3805811743311,103.892368596692,condo
